X,Y,formation,appar_th,thickness,cl,cm,p1x,p1y,p2x,p2y,dip,type
585610.399825095,7425863.0148513885,Mount_McRae_Shale_and_Mount_Sylvia_Formation,244.91708007246507,92,-0.5797789992230521,-0.8147737796836102,589684.268723513,7422964.1198552735,581536.5309266769,7428761.9098475035,22.21099942387218,full
586040.59464562,7426286.028898208,Mount_McRae_Shale_and_Mount_Sylvia_Formation,218.30162238639235,85,-0.9014614497979754,-0.4328593934849192,588204.8916130445,7421778.721649218,583876.2976781954,7430793.336147198,23.08172692492164,full
586623.6297058649,7426602.553775107,Mount_McRae_Shale_and_Mount_Sylvia_Formation,184.3432453752033,73,-0.7258165522753703,-0.6878883139311893,590063.0712755208,7422973.471013729,583184.188136209,7430231.636536484,23.59192912866942,full
586847.44558222,7426994.576489815,Mount_McRae_Shale_and_Mount_Sylvia_Formation,287.1278652476391,116,-0.09511494521416694,-0.995466296364124,591824.7770640407,7426519.001763743,581870.1141003993,7427470.151215886,24.039849341703103,full
586738.440176235,7427259.845350157,Mount_McRae_Shale_and_Mount_Sylvia_Formation,198.1449648358799,82,0.7359105784605118,-0.6770787402584095,590123.833877527,7430939.398242459,583353.046474943,7423580.292457854,24.53606010986323,full
586325.8337191,7427634.09869654,Mount_McRae_Shale_and_Mount_Sylvia_Formation,260.1907524184709,105,0.3830906841582773,-0.9237107381161828,590944.3874096809,7429549.552117332,581707.2800285191,7425718.645275748,23.947215480954327,full
586294.311259705,7428812.388323025,Mount_McRae_Shale_and_Mount_Sylvia_Formation,324.24688593985206,140,-0.05050890780348773,-0.9987236105312114,591287.929312361,7428559.843784007,581300.6932070489,7429064.932862042,25.60533874140367,full
586179.139997595,7430338.924843037,Mount_McRae_Shale_and_Mount_Sylvia_Formation,259.385655336825,120,0.1527431027105748,-0.9882659280650864,591120.4696379204,7431102.640356589,581237.8103572696,7429575.209329484,27.573431845443906,full
585879.590826245,7431147.43441799,Mount_McRae_Shale_and_Mount_Sylvia_Formation,156.08251929019934,71,0.2746387787592639,-0.961547472151854,590687.3281870043,7432520.628311787,581071.8534654857,7429774.240524193,27.455045078723053,full
585859.034669735,7431613.18837719,Mount_McRae_Shale_and_Mount_Sylvia_Formation,220.5553080024349,104,-0.2510464570424641,-0.9679750391443088,590698.9098654565,7430357.956091978,581019.1594740135,7432868.420662403,28.139263959046197,full
586080.399471545,7431955.950375264,Mount_McRae_Shale_and_Mount_Sylvia_Formation,287.0570824504623,142,-0.7950929891260298,-0.6064875420341583,589112.8371817158,7427980.485429633,583047.9617613743,7435931.415320894,29.658251251153004,full
586923.849917325,7432252.2344736485,Mount_McRae_Shale_and_Mount_Sylvia_Formation,184.22813890246007,95,-0.9537589229394732,-0.3005726483120782,588426.7131588854,7427483.439858951,585420.9866757646,7437021.029088346,31.127029142851974,full
587678.92571428,7432662.000570195,Mount_McRae_Shale_and_Mount_Sylvia_Formation,207.9475413899289,111,-0.7874901899470439,-0.616327186433609,590760.561646448,7428724.54962046,584597.289782112,7436599.45151993,32.49474857760126,full
588271.1845536999,7433382.52959893,Mount_McRae_Shale_and_Mount_Sylvia_Formation,281.04955502576445,159,-0.4924276762995013,-0.8703533670953848,592622.9513891769,7430920.391217432,583919.417718223,7435844.667980428,34.48074348030547,full
588443.8142766401,7433946.54502208,Mount_McRae_Shale_and_Mount_Sylvia_Formation,289.9803843909322,166,0.158386151167932,-0.9873772466075006,593380.7005096775,7434738.475777919,583506.9280436026,7433154.61426624,35.14835437862167,full
588207.6921804,7434704.310742197,Mount_McRae_Shale_and_Mount_Sylvia_Formation,201.86227425885156,118,0.4956006300545231,-0.8685505255824555,592550.4448083123,7437182.313892469,583864.9395524877,7432226.307591924,35.7890584582491,full
587080.675554585,7436166.79947656,Mount_McRae_Shale_and_Mount_Sylvia_Formation,426.65769596131975,251,0.650582829689712,-0.7594353044946799,590877.8520770584,7439419.713625009,583283.4990321115,7432913.885328111,36.15391540343371,full
586415.4159021049,7437200.53964271,Mount_McRae_Shale_and_Mount_Sylvia_Formation,312.7125492360947,180,0.3873960618680456,-0.9219133859800114,591024.982832005,7439137.51995205,581805.8489722048,7435263.55933337,35.17879487501504,full
586179.53463905,7438135.540636135,Mount_McRae_Shale_and_Mount_Sylvia_Formation,282.23185128730364,164,-0.3232080583097376,-0.9463279299712384,590911.1742889062,7436519.500344587,581447.8949891939,7439751.580927684,35.76624151262711,full
586433.203835985,7438400.5488306815,Mount_McRae_Shale_and_Mount_Sylvia_Formation,307.48131896046414,180,-0.9365807403698638,-0.3504518751101751,588185.463211536,7433717.645128832,584680.9444604341,7443083.452532531,35.9750017033029,full
587403.596413365,7438592.080379665,Mount_McRae_Shale_and_Mount_Sylvia_Formation,242.55832107723538,149,-0.9540943570327988,-0.2995061900498395,588901.1273636142,7433821.6085945,585906.0654631158,7443362.552164829,38.11557169997177,full
589060.163031715,7439119.640962712,Mount_McRae_Shale_and_Mount_Sylvia_Formation,234.89202854360727,152,-0.9979471215272911,-0.06404328720009306,589380.3794677154,7434129.905355075,588739.9465957145,7444109.376570348,40.437087982863574,full
590427.76898313,7439180.935733955,Mount_McRae_Shale_and_Mount_Sylvia_Formation,188.12540671789958,122,-0.9999746862392248,0.0071152569007681314,590392.1926986262,7434181.062302759,590463.3452676338,7444180.809165152,40.531980562507556,full
592044.841291205,7439330.24867435,Mount_McRae_Shale_and_Mount_Sylvia_Formation,98.66426600276267,62,-0.9995313323356728,0.0306123452103059,591891.7795651535,7434332.592012672,592197.9030172565,7444327.905336028,39.55657368746069,full
633184.74130373,7488908.155514056,Weeli_Wolli_Formation,3340.0333533939906,1359,0.8168924833690809,-0.5767899709730532,636068.6911585954,7492992.617930901,630300.7914488647,7484823.6930972105,24.016084313549456,full
631359.361043935,7490310.19129089,Weeli_Wolli_Formation,4013.6057079839743,1908,0.4470577631046032,-0.8945050902302951,635831.8864950864,7492545.480106412,626886.8355927835,7488074.902475367,28.38847956639634,full
631319.605361345,7492823.50929777,Weeli_Wolli_Formation,3867.485109793553,1330,-0.26314813964369155,-0.9647554387522592,636143.3825551063,7491507.768599552,626495.8281675837,7494139.249995989,20.121448957207875,full
632298.406248525,7495905.829069985,Weeli_Wolli_Formation,3548.499399796535,704,-0.6878332027942213,-0.7258687795558121,635927.750146304,7492466.663056014,628669.062350746,7499344.995083956,11.45527657997107,full
635962.39505665,7498154.609482495,Weeli_Wolli_Formation,2618.687128582264,221,-0.940943650015844,-0.33856321048640314,637655.2111090821,7493449.891232416,634269.579004218,7502859.327732574,4.855485602128965,full
640750.7949714251,7498988.099884977,Weeli_Wolli_Formation,3077.5104153035627,549,-0.9985373629749246,0.0540660220756404,640480.4648610469,7493995.413070102,641021.1250818033,7503980.786699851,10.281101099223974,full
571244.244939195,7470903.91042465,Mount_McRae_Shale_and_Mount_Sylvia_Formation,591.2279956957427,68,-0.0026872935366560324,0.9999963892202052,566244.2629930939,7470890.473956967,576244.226885296,7470917.346892333,6.619937479456311,full
571409.30195716,7469541.644352815,Mount_McRae_Shale_and_Mount_Sylvia_Formation,670.9274880572294,71,0.04508704212929464,0.9989830622348064,566414.386645986,7469767.079563461,576404.217268334,7469316.209142169,6.112505252991895,full
571101.3807034851,7468667.87953254,Mount_McRae_Shale_and_Mount_Sylvia_Formation,738.3371719911925,70,0.5099291879986041,0.8602163816314383,566800.2987953279,7471217.525472533,575402.4626116423,7466118.2335925475,5.474134766729833,full
570425.774353915,7468025.12567762,Mount_McRae_Shale_and_Mount_Sylvia_Formation,675.2729857496435,62,0.8260912933152897,0.5635363121473824,567608.092793178,7472155.582144196,573243.455914652,7463894.669211044,5.318732012680059,full
568539.805862165,7467164.619464895,Mount_McRae_Shale_and_Mount_Sylvia_Formation,810.4938452902934,66,0.9249454378715296,0.3800999039208568,566639.3063425608,7471789.346654252,570440.3053817693,7462539.892275537,4.737433672620185,full
566878.443844555,7466723.088661736,Mount_McRae_Shale_and_Mount_Sylvia_Formation,623.9353642072715,56,0.9966947340848404,0.08123796555520965,566472.2540167789,7471706.56233216,567284.633672331,7461739.614991312,5.1954311871989916,full
565384.61010751,7466794.54625669,Mount_McRae_Shale_and_Mount_Sylvia_Formation,397.2913170497746,37,0.9860475515115,-0.1664638884508465,566216.9295497643,7471724.784014247,564552.2906652557,7461864.308499133,5.4613703232538455,full
564373.514299605,7467196.358276695,Mount_McRae_Shale_and_Mount_Sylvia_Formation,308.8519452301203,30,0.8566768834876467,-0.5158533874056592,566952.7812366333,7471479.742694133,561794.2473625768,7462912.973859257,5.584645814563757,full
563598.835931195,7467709.000592825,Mount_McRae_Shale_and_Mount_Sylvia_Formation,362.39933528137595,38,0.6235693126199175,-0.7817680681370425,567507.6762718802,7470826.847155925,559689.9955905097,7464591.154029725,6.043784563872464,full
563480.36960088,7468083.759639315,Mount_McRae_Shale_and_Mount_Sylvia_Formation,302.18641001277183,33,-0.06310667103735168,-0.9980067875874308,568470.4035388171,7467768.226284129,558490.3356629428,7468399.292994502,6.393197508249699,full
563482.418695845,7469090.1337642735,Mount_McRae_Shale_and_Mount_Sylvia_Formation,510.1104422410615,61,0.2769507280288717,-0.9608841211323446,568286.8393015066,7470474.887404418,558677.9980901832,7467705.380124129,6.9178632539952645,full
563117.47380953,7469586.129531335,Mount_McRae_Shale_and_Mount_Sylvia_Formation,4374.631263427785,537,0.9634504725519484,-0.2678865187713396,564456.9064033867,7474403.381894095,561778.0412156733,7464768.877168575,7.057824436765429,full
561780.77112459,7469633.2040655,Mount_McRae_Shale_and_Mount_Sylvia_Formation,3106.0034801361253,369,0.4679711859654818,-0.8837437236586524,566199.4897428832,7471973.059995327,557362.0525062967,7467293.3481356725,6.839247982156692,full
561730.63570064,7469993.76320013,Mount_McRae_Shale_and_Mount_Sylvia_Formation,2356.8351168019963,282,-0.3717334008266533,-0.928339527710552,566372.3333391928,7468135.096195997,557088.9380620873,7471852.430204264,6.889745295731018,full
562233.3396255099,7470763.95088048,Mount_McRae_Shale_and_Mount_Sylvia_Formation,2354.733221331863,287,-0.6978888826899696,-0.7162060509502457,565814.3698802611,7467274.50646703,558652.3093707587,7474253.39529393,7.001907655709928,full
562522.9847042,7471281.060191575,Mount_McRae_Shale_and_Mount_Sylvia_Formation,2068.058097617807,256,-0.13511878005373826,-0.9908294077573544,567477.1317429867,7470605.466291307,557568.8376654132,7471956.654091844,7.113071428150121,full
563177.160682865,7473081.31568498,Mount_McRae_Shale_and_Mount_Sylvia_Formation,1645.6202094819212,201,-8.445493114512713e-07,-0.9999999999996432,568177.1606828632,7473081.311462233,558177.1606828667,7473081.319907727,7.037705736302442,full
562568.80057333,7474417.091282345,Mount_McRae_Shale_and_Mount_Sylvia_Formation,1022.9880539491068,109,0.6499861490836071,-0.7599460546640552,566368.5308466502,7477667.022027764,558769.0703000098,7471167.160536927,6.163534782256036,full
562568.80057333,7474417.091282345,Mount_McRae_Shale_and_Mount_Sylvia_Formation,1022.9880539491068,109,0.6499861490836071,-0.7599460546640552,566368.5308466502,7477667.022027764,558769.0703000098,7471167.160536927,6.163534782256036,full
561934.035979275,7476665.336656935,Mount_McRae_Shale_and_Mount_Sylvia_Formation,768.7569378954689,48,0.1521352806744885,-0.9883596796582176,566875.8343775661,7477426.013060307,556992.2375809839,7475904.660253562,3.60557111681986,full
561934.035979275,7476665.336656935,Mount_McRae_Shale_and_Mount_Sylvia_Formation,768.7569378954689,48,0.1521352806744885,-0.9883596796582176,566875.8343775661,7477426.013060307,556992.2375809839,7475904.660253562,3.60557111681986,full
561061.19998684,7478939.82860736,Mount_McRae_Shale_and_Mount_Sylvia_Formation,926.1091370763156,17,0.5238608911974378,-0.8518038310983499,565320.2191423317,7481559.133063347,556802.1808313483,7476320.524151373,1.0973250922798172,full
571909.52345364,7428027.217153245,Mount_McRae_Shale_and_Mount_Sylvia_Formation,234.62814626780948,43,-0.9805078828725386,-0.19647974863789924,572891.9221968296,7423124.677738882,570927.1247104505,7432929.756567608,10.789612717828803,full
569720.00928312,7428950.680512935,Mount_McRae_Shale_and_Mount_Sylvia_Formation,177.75919338916606,49,-0.9657077629678571,0.2596315014469883,568421.8517758851,7424122.141698096,571018.166790355,7433779.219327774,16.274134321714797,full
570949.32473195,7428284.205136025,Mount_McRae_Shale_and_Mount_Sylvia_Formation,244.45368292067073,55,-0.8615777360816402,0.5076256540881633,568411.1964615091,7423976.316455618,573487.4530023908,7432592.093816433,13.2288963909958,full
515510.22872833,7507756.93511328,Weeli_Wolli_Formation,503.400927914328,292,-0.9873951674896831,-0.15827439217391004,516301.6006891995,7502819.9592758315,514718.8567674605,7512693.910950729,35.50783984679846,full
518983.319499755,7508600.48432351,Weeli_Wolli_Formation,890.0628323108589,651,-0.9814631587276648,-0.19165090153796466,519941.5740074448,7503693.168529872,518025.0649920652,7513507.800117148,47.083380495223544,full
522165.145864585,7509041.525225463,Weeli_Wolli_Formation,688.8067060972543,558,-0.9646421770590518,-0.2635630289679737,523482.9610094249,7504218.314340168,520847.33071974514,7513864.736110759,54.11454417653564,full
539329.935735215,7506521.41032367,Weeli_Wolli_Formation,1572.7527064995759,176,0.7773590251890479,0.6290571881451901,536184.649794489,7510408.205449616,542475.2216759409,7502634.615197725,6.455666473984493,full
534926.361080025,7505410.400920195,Weeli_Wolli_Formation,696.9274926005684,156,0.9527545718508191,0.30374121521018954,533407.655003974,7510174.1737794485,536445.067156076,7500646.628060941,12.944187807727602,full
532162.47984282,7503810.37036185,Weeli_Wolli_Formation,752.2340807932842,313,0.8865019571925062,0.4627248425293976,529848.855630173,7508242.880147812,534476.104055467,7499377.860575887,24.62447830023558,full
529340.106407355,7503032.578917083,Weeli_Wolli_Formation,747.8352959498598,391,0.9080350235742364,0.4188942539144408,527245.6351377829,7507572.754034954,531434.5776769272,7498492.403799213,31.526267861575164,full
526939.3816686097,7502367.468137437,Weeli_Wolli_Formation,889.188569400784,391,0.9987518743151096,0.049946907332243336,526689.6471319485,7507361.227509012,527189.1162052709,7497373.708765861,26.127406533623365,full
521756.19551548,7501837.067477131,Weeli_Wolli_Formation,836.652054485416,18,0.9914956156974984,0.13014009394740145,521105.495045743,7506794.545555619,522406.895985217,7496879.589398644,1.2987655912352807,full
518755.24608715,7501457.449713405,Weeli_Wolli_Formation,771.5548974552181,206,0.978312003034942,0.20713672952366333,517719.56243953167,7506349.00972858,519790.92973476835,7496565.889698231,15.49557276736256,full
516935.63882374,7500925.43440263,Weeli_Wolli_Formation,552.038145388121,267,0.9944921161192014,0.10481140671106734,516411.58179018466,7505897.8949832255,517459.69585729536,7495952.973822034,28.968514382072954,full
593902.4004707333,7439317.349181676,Mount_McRae_Shale_and_Mount_Sylvia_Formation,271.581248122262,170,-0.8878907665625826,0.4600543301099442,591602.1288201836,7434877.895348864,596202.672121283,7443756.803014489,38.881907845296055,full
597323.355949975,7439111.67361877,Mount_McRae_Shale_and_Mount_Sylvia_Formation,247.4116434789713,153,-0.9786043959786396,-0.2057509080691549,598352.1104903207,7434218.651638877,596294.6014096292,7444004.695598664,38.419283324595625,full
600321.0078219301,7440204.685423625,Mount_McRae_Shale_and_Mount_Sylvia_Formation,179.5563409742149,108,-0.8708852177104439,-0.4914864571617744,602778.440107739,7435850.259335073,597863.5755361213,7444559.111512177,37.27556232030111,full
543001.5858128199,7508806.899654325,Mount_McRae_Shale_and_Mount_Sylvia_Formation,432.0455222700238,35,0.6180197694776683,0.7861625560498093,539070.7730325708,7511896.998501713,546932.3985930689,7505716.800806937,4.706725974446869,full
542047.03905514,7506298.149943915,Mount_McRae_Shale_and_Mount_Sylvia_Formation,302.52058727743724,41,0.42814409430985934,0.9037104815744864,537528.4866472676,7508438.870415464,546565.5914630124,7504157.429472366,7.926867356747408,full
538999.88625448,7504046.400077695,Mount_McRae_Shale_and_Mount_Sylvia_Formation,303.1173453639606,59,0.9437506129181292,0.33065810230002723,537346.5957429799,7508765.1531422855,540653.1767659801,7499327.6470131045,11.310819324362058,full
536393.294015715,7503556.89581315,Mount_McRae_Shale_and_Mount_Sylvia_Formation,534.3941445921126,46,0.9646897190272528,0.26338896332823064,535076.3491990739,7508380.344408287,537710.2388323562,7498733.447218014,4.9437801169436995,full
534655.521226285,7501978.12072868,Mount_McRae_Shale_and_Mount_Sylvia_Formation,289.1448174290355,48,0.9587153179430096,0.28436761268019606,533233.6831628841,7506771.697318395,536077.359289686,7497184.544138965,9.67177399893039,full
512383.251094985,7508745.389176439,Mount_McRae_Shale_and_Mount_Sylvia_Formation,403.82795613448735,398,-0.9755303014987202,-0.21986502872857253,513482.57623862784,7503867.7376689445,511283.92595134216,7513623.040683933,-999.0,full
515491.55931317,7509088.18499274,Mount_McRae_Shale_and_Mount_Sylvia_Formation,385.68589947671353,244,-0.9988651817556814,-0.04762718421437192,515729.69523424184,7504093.859083962,515253.4233920981,7514082.510901518,39.300223695408974,full
515038.826304715,7498122.90416932,Mount_McRae_Shale_and_Mount_Sylvia_Formation,321.02846633223703,175,0.8947491940501445,0.44656900894107815,512805.98126000963,7502596.650139571,517271.6713494204,7493649.158199069,33.084495037974136,full
570458.595466225,7492400.194020901,Weeli_Wolli_Formation,2515.5957144165027,1503,-0.9579353062577054,0.28698423131760376,569023.6743096369,7487610.517489612,571893.516622813,7497189.87055219,36.69183262325139,full
573600.860110085,7486092.76613526,Weeli_Wolli_Formation,2573.8594549772806,1926,-0.10938071927829032,0.9939999286972632,568630.8604665986,7485545.862538869,578570.8597535713,7486639.669731652,48.45212276083954,full
572662.43179993,7483803.279748835,Weeli_Wolli_Formation,2989.0869366106667,1792,0.5081781725023906,0.8612519637087223,568356.1719813865,7486344.170611347,576968.6916184736,7481262.388886322,36.84534160247269,full
570498.070483345,7483854.744158465,Weeli_Wolli_Formation,1700.2277527965293,898,0.9925384812287728,-0.12193179765787505,571107.7294716344,7488817.436564609,569888.4114950555,7478892.051752321,31.893317140582006,full
568284.3010434851,7483821.203653685,Weeli_Wolli_Formation,1566.8079534587514,642,0.971878677537943,0.23548213551583744,567106.8903659058,7488680.597041374,569461.7117210643,7478961.810265996,24.221093288302498,full
566158.3849467151,7483156.165764655,Weeli_Wolli_Formation,2000.7193394429924,419,0.9806145074903144,0.19594690020392788,565178.6504456955,7488059.238302107,567138.1194477347,7478253.093227203,12.116992394884065,full
564258.66447788,7482820.884482875,Weeli_Wolli_Formation,2085.945477954372,325,0.9958018116073708,0.09153552315619512,563800.986862099,7487799.893540911,564716.342093661,7477841.875424838,8.98647636719133,full
562742.69509326,7482867.87006373,Weeli_Wolli_Formation,1895.0712507286041,297,0.999789288853878,-0.020527491153501068,562845.3325490275,7487866.816507999,562640.0576374925,7477868.92361946,9.034417918462395,full
559821.9896924701,7483323.080375005,Weeli_Wolli_Formation,1399.0333675120726,441,0.9690194754448306,-0.2469843238115037,561056.9113115276,7488168.177752228,558587.0680734125,7478477.982997781,18.411807424738882,full
556334.37919341,7484383.795400945,Weeli_Wolli_Formation,1112.3830096055794,688,0.9401370385206704,-0.3407966384833972,558038.362385827,7489084.480593548,554630.3960009931,7479683.110208341,38.21115413844094,full
553836.9209842801,7485418.768866265,Weeli_Wolli_Formation,885.1736274351957,658,0.8918436882992897,-0.4523437140501889,556098.639554531,7489877.987307762,551575.2024140292,7480959.550424769,48.101592498453655,full
551965.135071535,7486310.509171599,Weeli_Wolli_Formation,1053.2209600099154,807,0.9756047829686904,-0.2195342967479441,553062.8065552748,7491188.533086442,550867.4635877953,7481432.485256755,50.08089684089443,full
550535.284546515,7487193.4906950565,Weeli_Wolli_Formation,877.8924047692177,654,0.8864963535040891,-0.4627355780831568,552848.9624369307,7491625.972462577,548221.6066560992,7482761.008927536,48.17696146501467,full
549062.21201984,7487678.72986891,Weeli_Wolli_Formation,1064.520648452133,725,0.9330973835886288,-0.3596237933452889,550860.3309865665,7492344.216786853,547264.0930531136,7483013.2429509675,42.932367773266485,full
546321.915159795,7489039.336045653,Weeli_Wolli_Formation,2555.8540889589635,1112,0.18805034683203514,-0.9821593898427848,551232.7121090089,7489979.5877798125,541411.118210581,7488099.084311493,25.795957851732865,full
550254.604637365,7491330.97008986,Weeli_Wolli_Formation,832.6852466837878,363,-0.9935453520100526,-0.11343559185379536,550821.782596634,7486363.24332981,549687.426678096,7496298.696849911,25.89370449945183,full
554031.2697324499,7491697.754241412,Weeli_Wolli_Formation,576.2611728755645,252,-0.9983864113447456,0.056785329462460225,553747.3430851375,7486705.8221846875,554315.1963797623,7496689.686298136,25.95512823440727,full
559439.5917317199,7492376.044240655,Weeli_Wolli_Formation,1140.93284090004,684,-0.9843994428338956,-0.17594810868070174,560319.3322751235,7487454.047026486,558559.8511883164,7497298.041454825,36.85794492297376,full
565276.91643778,7492752.60616423,Weeli_Wolli_Formation,1229.091305397675,465,-0.9998089211125492,0.0195479222363958,565179.176826598,7487753.561558668,565374.656048962,7497751.6507697925,22.272645656186413,full
617999.0899485999,7499661.43572714,Mount_McRae_Shale_and_Mount_Sylvia_Formation,224.9542578656445,88,-0.98712629446803,0.15994273590825026,617199.3762690587,7494725.8042548,618798.8036281412,7504597.06719948,23.298640989334814,full
618475.2565519051,7498828.166393208,Mount_McRae_Shale_and_Mount_Sylvia_Formation,480.0399455990657,190,0.5922501581362911,0.8057541499660663,614446.4858020748,7501789.41718389,622504.0273017354,7495866.915602527,23.419490365984302,full
618475.2565519051,7498828.166393208,Mount_McRae_Shale_and_Mount_Sylvia_Formation,480.0399455990657,190,0.5922501581362911,0.8057541499660663,614446.4858020748,7501789.41718389,622504.0273017354,7495866.915602527,23.419490365984302,full
616381.118666915,7499113.19041553,Mount_McRae_Shale_and_Mount_Sylvia_Formation,374.5335225305391,143,0.9207369430082912,-0.39018390763811217,618332.0382051056,7503716.875130572,614430.1991287244,7494509.505700489,22.46180696492104,full
616381.118666915,7499113.19041553,Mount_McRae_Shale_and_Mount_Sylvia_Formation,374.5335225305391,143,0.9207369430082912,-0.39018390763811217,618332.0382051056,7503716.875130572,614430.1991287244,7494509.505700489,22.46180696492104,full
616083.4496615699,7500689.959042422,Mount_McRae_Shale_and_Mount_Sylvia_Formation,408.03490765767935,156,-0.8148220967619817,-0.5797110923799956,618982.0051234699,7496615.848558611,613184.89419967,7504764.069526232,22.57975371993176,full
512131.3452430659,7507490.447476152,Weeli_Wolli_Formation,552.050794551559,545,-0.9844976754696568,-0.17539762539681675,513008.33337005,7502567.959098804,511254.3571160818,7512412.935853501,-999.0,full
577735.839893045,7489456.065205195,Mount_McRae_Shale_and_Mount_Sylvia_Formation,734.5008631377551,357,-0.3976404106212904,0.917541336311848,573148.1332114858,7487467.863152089,582323.5465746042,7491444.267258301,29.10848759495388,full
578796.620341085,7487874.05077349,Mount_McRae_Shale_and_Mount_Sylvia_Formation,575.6825877243822,297,-0.7579742628115633,0.6522844601209409,575535.1980404803,7484084.179459432,582058.0426416898,7491663.922087548,31.103703860997385,full
579136.26485095,7487089.29991525,Mount_McRae_Shale_and_Mount_Sylvia_Formation,778.5103896866724,409,0.38630164488814783,0.9223725056378856,574524.4023227606,7489020.808139691,583748.1273791394,7485157.79169081,31.747624432182796,full
578074.616037715,7486503.055655075,Mount_McRae_Shale_and_Mount_Sylvia_Formation,537.9215045984545,323,0.9976297081628864,0.06881108479622887,577730.5606137338,7491491.20419589,578418.6714616962,7481514.907114261,37.01942567052482,full
577132.803965135,7485706.29955836,Mount_McRae_Shale_and_Mount_Sylvia_Formation,1069.028337861842,698,-0.2759997707727445,0.9611577011777996,572327.015459246,7484326.300704496,581938.592471024,7487086.298412224,40.7970349982244,full
578208.221352785,7485178.2944939835,Mount_McRae_Shale_and_Mount_Sylvia_Formation,3652.4045790200507,2201,-0.966583869841092,0.2563505852597545,576926.4684264862,7480345.375144778,579489.9742790838,7490011.213843189,37.073294028016775,full
577467.9136417201,7484499.540070755,Mount_McRae_Shale_and_Mount_Sylvia_Formation,1833.0685381882945,1144,0.7066629027110739,0.7075503811969571,573930.1617357353,7488032.854584311,581005.6655477049,7480966.2255572,38.62287706164675,full
578033.58008017,7482802.781168425,Mount_McRae_Shale_and_Mount_Sylvia_Formation,3422.4935161387616,1832,-0.3936946469021059,0.9192412768150842,573437.3736960945,7480834.3079339145,582629.7864642454,7484771.254402936,32.3824026766251,full
578182.4083122651,7481299.250073165,Mount_McRae_Shale_and_Mount_Sylvia_Formation,665.663816131925,303,0.8322325188765628,0.5544267620924981,575410.2745018025,7485460.412667547,580954.5421227276,7477138.087478782,27.106028559447218,full
569049.88538564,7495724.914708095,Mount_McRae_Shale_and_Mount_Sylvia_Formation,1031.6044434780433,548,-0.9999999996482556,-2.652336650974211e-05,569050.0180024725,7490724.914709853,569049.7527688075,7500724.914706336,32.09960811514447,full
571292.3403983917,7495427.394818437,Mount_McRae_Shale_and_Mount_Sylvia_Formation,786.7489620501846,380,-0.995514780710778,-0.09460613820662662,571765.3710894248,7490449.820914883,570819.3097073586,7500404.968721991,28.892396713879883,full
541583.06543022,7490226.405509425,Mount_McRae_Shale_and_Mount_Sylvia_Formation,726.7524286255763,235,-0.31662982949700624,-0.9485491822107576,546325.8113412737,7488643.25636194,536840.3195191663,7491809.554656911,18.924074685249167,full
542539.8805145285,7490851.750268807,Mount_McRae_Shale_and_Mount_Sylvia_Formation,324.27559954297766,87,-0.9212517314553113,-0.388966897422636,544484.7150016417,7486245.49161153,540595.0460274153,7495458.008926083,15.720221603142463,full
543378.2561185551,7491236.410231585,Mount_McRae_Shale_and_Mount_Sylvia_Formation,330.16460556487834,76,-0.8002286157237863,-0.5996950579893022,546376.7314085016,7487235.267152966,540379.7808286085,7495237.553310203,13.32029743061969,full
544825.680267955,7492021.914691355,Mount_McRae_Shale_and_Mount_Sylvia_Formation,328.2735338158239,50,-0.9141996510522308,-0.4052641089659673,546852.0008127848,7487450.916436094,542799.3597231251,7496592.912946616,8.85797379997149,full
546519.880259805,7492616.41959412,Mount_McRae_Shale_and_Mount_Sylvia_Formation,215.8957885580483,64,-0.9776839125562574,-0.2100813345556624,547570.2869325833,7487728.000031339,545469.4735870267,7497504.839156901,17.494891278815416,full
548361.337690945,7492528.240553094,Mount_McRae_Shale_and_Mount_Sylvia_Formation,185.1871353285193,91,-0.9991976487550572,0.04005070189603385,548161.0841814649,7487532.252309319,548561.5912004252,7497524.2287968695,29.56477388604341,full
549570.565372285,7492750.20206278,Mount_McRae_Shale_and_Mount_Sylvia_Formation,266.95517614549703,172,-0.9567156653977426,-0.2910242869290374,551025.6868069301,7487966.623735791,548115.4439376398,7497533.780389769,40.33952005379402,full
551209.41334241,7493229.337418025,Mount_McRae_Shale_and_Mount_Sylvia_Formation,293.7173912159328,204,-0.993373974503042,-0.1149267017713012,551784.0468512665,7488262.46754551,550634.7798335535,7498196.20729054,44.20006820162233,full
553139.7751447749,7493154.995050175,Mount_McRae_Shale_and_Mount_Sylvia_Formation,463.45583722525845,288,-0.9974476050553724,-0.07140220703382895,553496.786179944,7488167.757024898,552782.7641096058,7498142.233075452,38.57252938182327,full
555428.655492105,7493200.0099264635,Mount_McRae_Shale_and_Mount_Sylvia_Formation,417.0025005912991,249,-0.9933747490829306,-0.11492000645851315,556003.2555243976,7488233.136181049,554854.0554598125,7498166.883671878,36.690187352699304,full
558155.149467505,7494064.0344322035,Mount_McRae_Shale_and_Mount_Sylvia_Formation,525.9225367162509,306,-0.9285183200694724,-0.3712865864737981,560011.582399874,7489421.442831856,556298.7165351361,7498706.626032551,35.70843344553484,full
561599.68585067,7494569.058804343,Mount_McRae_Shale_and_Mount_Sylvia_Formation,542.4280780440631,225,-0.9929516290162362,-0.11852030388926048,562192.2873701163,7489604.300659263,561007.0843312236,7499533.816949424,24.543912457708515,full
