x,y,formation,app_th,thickness,norm_th
561757.644570105,7464609.07982119,Jeerinah_Formation,2782.0549982344305,128,0.2064516129032258
557332.078490515,7468426.524983577,Jeerinah_Formation,3231.9881482650517,304,0.49032258064516127
557480.5856987501,7476047.11082473,Jeerinah_Formation,2538.597392209979,48,0.07741935483870968
556880.779360585,7478945.288977142,Jeerinah_Formation,1992.2760562655067,392,0.632258064516129
556217.683954335,7480135.52852853,Jeerinah_Formation,1657.57796158596,467,0.7532258064516129
551028.8096606149,7484271.40658556,Jeerinah_Formation,874.2910960989097,620,1.0
547227.2836213701,7485639.229892495,Jeerinah_Formation,919.7433985844187,660,1.064516129032258
544126.34157838,7486811.185949925,Jeerinah_Formation,763.2972617516435,492,0.7935483870967742
540948.55002848,7487884.90073383,Jeerinah_Formation,3909.997209409213,2113,3.4080645161290324
540948.55002848,7487884.90073383,Jeerinah_Formation,1558.175842719769,842,1.3580645161290323
538367.24611856,7492007.61956641,Jeerinah_Formation,2715.243696593516,1103,1.7790322580645161
539878.7789179599,7492919.134628965,Jeerinah_Formation,2317.6776388604458,835,1.346774193548387
539878.7789179599,7492919.134628965,Jeerinah_Formation,2317.6776388604458,835,1.346774193548387
541302.197660618,7493528.645564328,Jeerinah_Formation,2166.5306887451834,601,0.9693548387096774
543572.72946493,7494728.894400095,Jeerinah_Formation,2011.730136400758,147,0.23709677419354838
546024.421478335,7494763.1493118,Jeerinah_Formation,1407.865050911031,349,0.5629032258064516
548086.5448487999,7495770.4198748525,Jeerinah_Formation,2546.393101524129,1253,2.020967741935484
550362.4111291249,7496270.450719905,Jeerinah_Formation,2285.256399969846,1431,2.3080645161290323
552246.8229103349,7496689.969245375,Jeerinah_Formation,2935.190930301786,1929,3.111290322580645
555607.2085274165,7496952.731288625,Jeerinah_Formation,2377.6429751453265,1258,2.029032258064516
557583.7352819699,7498309.499720105,Jeerinah_Formation,2322.6015972885048,800,1.2903225806451613
560806.27440995,7499281.480109906,Jeerinah_Formation,2646.4931467037977,617,0.9951612903225806
563195.930246435,7499519.51997235,Jeerinah_Formation,2326.7716781058425,593,0.9564516129032258
566143.310411955,7440090.10371119,Mount_Roe_Basalt,3953.2576618753837,531,0.8428571428571429
563991.331300705,7440534.05938784,Mount_Roe_Basalt,4840.369002885738,1646,2.6126984126984127
562447.7163599,7440721.265264176,Mount_Roe_Basalt,4429.654613332883,1998,3.1714285714285713
561802.75025658,7440016.998971784,Mount_Roe_Basalt,4019.7167402786013,2234,3.546031746031746
561916.625597635,7439456.50498359,Mount_Roe_Basalt,3600.1046186479393,2150,3.4126984126984126
558697.549980425,7439996.2697408125,Mount_Roe_Basalt,1785.8757591982553,874,1.3873015873015873
559956.82612018,7439200.7538089175,Mount_Roe_Basalt,2358.766797272886,1437,2.280952380952381
560759.445518225,7438057.241068285,Mount_Roe_Basalt,861.5056844277685,596,0.946031746031746
561981.5957454289,7437614.35186116,Mount_Roe_Basalt,907.0901688439807,630,1.0
563677.81058596,7437396.044003265,Mount_Roe_Basalt,1006.0703737456282,607,0.9634920634920635
566132.60621718,7436880.356851162,Mount_Roe_Basalt,572.8937403160327,203,0.32222222222222224
567902.643985995,7436495.655328865,Mount_Roe_Basalt,412.93182475927915,122,0.19365079365079366
570777.596017425,7437185.23938681,Mount_Roe_Basalt,1086.3497635131882,309,0.49047619047619045
570311.01431396,7437950.224719785,Mount_Roe_Basalt,2366.166963582321,569,0.9031746031746032
569181.915863585,7438276.944328695,Mount_Roe_Basalt,2193.9947374214667,475,0.753968253968254
569160.638412965,7439621.20087588,Mount_Roe_Basalt,3006.5067756909825,881,1.3984126984126983
567276.6200463,7439959.144703405,Mount_Roe_Basalt,3871.2233448972306,755,1.1984126984126984
544204.1647425,7475799.8550433135,Mount_Roe_Basalt,950.2593671322736,454,0.7206349206349206
543994.3251479501,7477137.640361685,Mount_Roe_Basalt,2517.220196167094,1215,1.9285714285714286
564487.3722042288,7427924.368254593,Mount_McGrath_Formation,1592.5598295122754,1174,0.934341424592121
560611.8178449417,7429591.402545631,Mount_McGrath_Formation,2313.3464697741365,1523,1.2120970951054517
563965.3359249812,7428292.961391819,Mount_McGrath_Formation,1771.230530489565,1276,1.0155192996418623
570091.66186603,7426017.406176815,Mount_McGrath_Formation,3127.857785357692,2425,1.9299641862315957
568366.443576685,7424841.120614075,Mount_McGrath_Formation,1585.5860680476615,1237,0.9844807003581377
570508.775549345,7423879.879312901,Mount_McGrath_Formation,1294.8939057706086,1016,0.8085953044170314
576597.7845823001,7437292.814473935,Pyradie_Formation,974.4156511511256,384,0.7781155015197568
577474.00488308,7438705.58695804,Pyradie_Formation,849.2241691563326,343,0.6950354609929078
577903.1658408451,7440064.85862868,Pyradie_Formation,1256.3459314225618,477,0.9665653495440729
578171.3900083599,7441504.374976005,Pyradie_Formation,1527.0140769969903,462,0.9361702127659575
577625.845854775,7443722.120115675,Pyradie_Formation,2502.206400206496,557,1.1286727456940222
577399.57478326,7445743.131226055,Pyradie_Formation,2323.230422472364,589,1.193515704154002
564875.1702196966,7434651.838332601,Pyradie_Formation,851.0137789829271,495,1.0030395136778116
566442.24412467,7434292.110095389,Pyradie_Formation,635.4484508150323,320,0.6484295845997974
636271.5758420697,7466876.04261096,Pyradie_Formation,3689.626734111385,804,1.6291793313069909
636607.919336725,7467914.27007959,Pyradie_Formation,1780.5036215368561,408,0.8267477203647416
635894.54478685,7469019.300578625,Pyradie_Formation,2680.405430722886,622,1.260385005065856
635218.3580357251,7470585.590112925,Pyradie_Formation,2049.23345901635,470,0.9523809523809523
632991.53565101,7472383.14646081,Pyradie_Formation,1411.2327775311373,251,0.5086119554204661
628549.6750780649,7475083.65057476,Pyradie_Formation,1156.3761466652838,87,0.1762917933130699
626097.539397,7476306.059561195,Pyradie_Formation,1277.5385731040194,163,0.3302938196555218
624184.125440115,7477159.72602678,Pyradie_Formation,1833.9334975673028,386,0.7821681864235056
622807.359938315,7479171.9795745,Pyradie_Formation,1958.7542899518949,492,0.9969604863221885
623162.51510994,7481611.14020207,Pyradie_Formation,2268.7561347677192,235,0.47619047619047616
597822.67142693,7480995.17603684,Pyradie_Formation,1122.7600501950428,899,1.8216818642350556
594808.3618541351,7480496.701836525,Pyradie_Formation,575.9739052821701,327,0.662613981762918
589300.324598675,7478775.626487765,Pyradie_Formation,719.4376431718581,205,0.4154002026342452
616165.61956467,7466166.374769885,Pyradie_Formation,697.1738621526413,39,0.0790273556231003
523569.053399905,7487393.714139685,Pyradie_Formation,2264.355994776442,633,1.2826747720364742
521332.754816585,7486527.43990215,Pyradie_Formation,1938.4658962192227,463,0.9381965552178319
520509.5048068655,7485187.078102606,Pyradie_Formation,2256.993321480536,588,1.1914893617021276
519662.9733406768,7484433.7423444325,Pyradie_Formation,2458.0393371796467,630,1.2765957446808511
518168.345331145,7482410.8801276125,Pyradie_Formation,3805.520888983615,856,1.734549138804458
516687.37655582,7476572.92007274,Pyradie_Formation,3842.6079581700014,1099,2.226950354609929
517944.585687175,7473495.249428155,Pyradie_Formation,1698.6615639223794,437,0.8855116514690983
538753.0628995216,7465369.7845487585,Pyradie_Formation,1011.3633023337942,311,0.630192502532928
551279.0123574149,7467499.53184681,Pyradie_Formation,2938.893166126264,35,0.07092198581560284
551699.050260715,7468537.46555033,Pyradie_Formation,2605.348371664805,81,0.1641337386018237
552248.33444965,7471036.550012375,Pyradie_Formation,2253.873732629384,119,0.24113475177304963
552598.83909387,7474526.02461602,Pyradie_Formation,1895.5824279017718,135,0.2735562310030395
551856.116300355,7477464.016705135,Pyradie_Formation,2473.871227290801,589,1.193515704154002
551079.019977595,7479206.01568501,Pyradie_Formation,2335.13705470791,805,1.6312056737588652
548850.256008215,7481244.97895718,Pyradie_Formation,2056.947412784151,1181,2.393110435663627
546532.544710305,7482642.2216557525,Pyradie_Formation,1734.0231711312076,1186,2.403242147922999
543620.225500875,7484038.943131585,Pyradie_Formation,1350.2006512588887,1059,2.1458966565349544
540577.80845314,7484819.148904646,Pyradie_Formation,1229.3288753661166,986,1.9979736575481257
537345.1090545501,7485715.10974348,Pyradie_Formation,1098.0873292599572,838,1.6980749746707193
533606.97944108,7486636.060910473,Pyradie_Formation,1502.927440088947,1140,2.310030395136778
532059.0034397307,7486967.975659843,Pyradie_Formation,2077.134137935178,1552,3.144883485309017
530081.86323914,7487606.0250099525,Pyradie_Formation,2865.5665610920782,2028,4.109422492401216
526824.875836055,7488671.255134605,Pyradie_Formation,2646.0010873603132,1277,2.5876393110435663
524913.72056305,7487984.98526595,Pyradie_Formation,2395.4789392063667,807,1.635258358662614
632080.5581679649,7421975.144130797,Turee_Creek_Group,1998.0374006679097,1046,0.7046143482654093
636889.590350315,7422168.765183439,Turee_Creek_Group,4204.046375919139,1923,1.2953856517345907
631749.0261144249,7434072.24105673,Beasley_River_Quartzite,1657.333610184405,473,1.097447795823666
631505.76128407,7430363.719197715,Beasley_River_Quartzite,1960.3380359347934,431,1.0
622509.45979854,7430265.788485555,Beasley_River_Quartzite,772.9072637323458,562,1.3039443155452437
618036.08867012,7436857.496285412,Beasley_River_Quartzite,1007.1706478805593,366,0.8491879350348028
625675.505791515,7438158.8645343585,Beasley_River_Quartzite,1282.6660802960482,394,0.91415313225058
562705.01086231,7435704.24489739,Boongal_Formation,370.61217512676666,257,0.583427922814983
564117.104564235,7435496.04104414,Boongal_Formation,753.9364679285542,458,1.0397275822928491
566013.14897283,7435236.0942804115,Boongal_Formation,970.3177329677986,453,1.0283768444948922
529037.12967201,7487089.76491428,Boongal_Formation,1033.314073029303,696,1.5800227014755959
527311.90941034,7486794.244320583,Boongal_Formation,1931.4700104965962,985,2.236095346197503
523130.21000391437,7485505.657911522,Boongal_Formation,2151.641992360564,529,1.2009080590238366
522033.185013125,7484054.184394485,Boongal_Formation,2154.6362985711035,600,1.362088535754824
521140.2772081416,7482968.940183853,Boongal_Formation,2398.2682087143944,714,1.6208853575482407
519311.935776725,7480838.883612235,Boongal_Formation,1757.416136309162,426,0.9670828603859251
518142.500830445,7478321.614042855,Boongal_Formation,1565.5706499957596,260,0.5902383654937571
518622.33880744,7475594.931123795,Boongal_Formation,1468.7509762553248,331,0.7514188422247446
519681.7653594701,7474382.93437073,Boongal_Formation,2031.1163575557111,422,0.9580022701475596
539360.804848725,7465643.524549833,Boongal_Formation,321.69024638030976,94,0.2133938706015891
546015.68509432,7466220.604416855,Boongal_Formation,965.3243373110917,133,0.30192962542565266
547788.2943896351,7466589.16012357,Boongal_Formation,1274.5203268044186,135,0.3064699205448354
549817.2149170999,7467984.595011985,Boongal_Formation,1636.628607023419,69,0.15664018161180476
550528.915269595,7469874.329661382,Boongal_Formation,1413.7305300357987,92,0.20885357548240635
551091.034654265,7471723.674272175,Boongal_Formation,1253.7821614465415,95,0.21566401816118047
551013.40051412,7475444.484611925,Boongal_Formation,1542.2874963730312,232,0.5266742338251986
549724.4757396299,7479089.245121585,Boongal_Formation,1200.8043313267995,454,1.0306469920544836
544688.31081701,7482698.20564379,Boongal_Formation,787.9820515037317,596,1.3530079455164585
541339.14390038,7483777.665848755,Boongal_Formation,855.499378816158,717,1.6276958002270148
536845.6498151149,7485004.84982201,Boongal_Formation,793.2210451293123,655,1.4869466515323495
532897.99075132,7485987.55620496,Boongal_Formation,810.2208527424373,633,1.4370034052213394
530958.7192060449,7486726.774882007,Boongal_Formation,529.4885720222868,389,0.8830874006810443
620895.126218175,7478883.21346347,Boongal_Formation,2040.9761533070985,538,1.221339387060159
621413.839304675,7480968.36035298,Boongal_Formation,1300.7178246710546,151,0.3427922814982974
619676.421241875,7482024.95440729,Boongal_Formation,712.9778047345843,65,0.14755959137343927
616578.4498438099,7481850.79489667,Boongal_Formation,384.9566351401568,180,0.4086265607264472
614391.345298555,7481331.41308385,Boongal_Formation,269.9545244061225,190,0.43132803632236094
613086.6895743001,7480492.00581549,Boongal_Formation,585.8220959063901,441,1.0011350737797957
610071.935148085,7480441.885116015,Boongal_Formation,492.4570575284428,397,0.9012485811577753
607668.6502576501,7480578.97007476,Boongal_Formation,486.79161717485846,398,0.9035187287173666
605034.35474905,7480914.676715897,Boongal_Formation,346.75791175668707,307,0.6969353007945517
602495.0050267,7480501.92431607,Boongal_Formation,648.8124883934839,598,1.3575482406356414
600577.56445141,7480521.93618711,Boongal_Formation,579.9718745444485,527,1.1963677639046537
598788.501122055,7480224.4547847975,Boongal_Formation,836.1856726436033,711,1.6140749148694664
596074.4061546318,7479848.3255792465,Boongal_Formation,753.670423261261,520,1.1804767309875142
593754.36989833,7479326.44099787,Boongal_Formation,879.6342064612187,398,0.9035187287173666
591455.7192485151,7478687.6698191725,Boongal_Formation,913.8486528423848,258,0.5856980703745743
592073.3302758001,7477509.9110827,Boongal_Formation,2345.411703562863,728,1.6526674233825198
592045.891304455,7476418.373734799,Boongal_Formation,3445.894163069593,1073,2.4358683314415437
590214.2241804299,7476383.848874265,Boongal_Formation,2831.068766662445,764,1.7343927355278093
589981.58582302,7475602.32590664,Boongal_Formation,3199.562248173618,891,2.022701475595914
634277.419018055,7469314.614560025,Boongal_Formation,1582.1317253887307,338,0.7673098751418842
631901.4702610001,7470511.43419438,Boongal_Formation,2181.5843360264653,440,0.9988649262202043
629757.48504879,7471675.19958497,Boongal_Formation,2297.2933708977193,512,1.1623155505107832
627178.851321335,7472344.644067895,Boongal_Formation,3099.66346938188,682,1.5482406356413168
594674.162426541,7421323.763632587,Mount_McRae_Shale_and_Mount_Sylvia_Formation,665.7772489086533,657,4.594405594405594
521458.6403813553,7500685.091314265,Mount_McRae_Shale_and_Mount_Sylvia_Formation,374.9282314797966,26,0.18181818181818182
519145.0777654664,7499686.477494253,Mount_McRae_Shale_and_Mount_Sylvia_Formation,380.2185835587822,76,0.5314685314685315
517233.5405401078,7498279.50996512,Mount_McRae_Shale_and_Mount_Sylvia_Formation,715.017556692827,267,1.867132867132867
580098.758415835,7422739.630391343,Mount_McRae_Shale_and_Mount_Sylvia_Formation,2024.466202891088,596,4.1678321678321675
580165.36433281,7423370.395996985,Mount_McRae_Shale_and_Mount_Sylvia_Formation,179.20974083250084,51,0.35664335664335667
580301.8657970589,7424174.710280279,Mount_McRae_Shale_and_Mount_Sylvia_Formation,252.53606500413463,69,0.4825174825174825
580777.330752875,7424375.413674145,Mount_McRae_Shale_and_Mount_Sylvia_Formation,189.85529150591148,52,0.36363636363636365
581687.455929445,7424401.920123255,Mount_McRae_Shale_and_Mount_Sylvia_Formation,136.4946091279333,40,0.27972027972027974
582073.97479521,7424581.675499408,Mount_McRae_Shale_and_Mount_Sylvia_Formation,376.4325283063303,116,0.8111888111888111
582782.390309345,7425234.45131729,Mount_McRae_Shale_and_Mount_Sylvia_Formation,839.0187129630851,262,1.832167832167832
583219.90065615,7425125.44950713,Mount_McRae_Shale_and_Mount_Sylvia_Formation,947.1442231547674,308,2.1538461538461537
583921.410279315,7424645.43986863,Mount_McRae_Shale_and_Mount_Sylvia_Formation,246.68802472045326,83,0.5804195804195804
584587.7796324,7424496.195876462,Mount_McRae_Shale_and_Mount_Sylvia_Formation,407.9658885161285,144,1.006993006993007
585172.240268985,7424804.71461258,Mount_McRae_Shale_and_Mount_Sylvia_Formation,343.19667522860885,124,0.8671328671328671
585352.4194895399,7425267.97508399,Mount_McRae_Shale_and_Mount_Sylvia_Formation,248.60700729304568,90,0.6293706293706294
585610.399825095,7425863.0148513885,Mount_McRae_Shale_and_Mount_Sylvia_Formation,244.9170800724651,92,0.6433566433566433
586040.59464562,7426286.0288982075,Mount_McRae_Shale_and_Mount_Sylvia_Formation,218.30162238639235,85,0.5944055944055944
586623.6297058649,7426602.5537751075,Mount_McRae_Shale_and_Mount_Sylvia_Formation,184.3432453752033,73,0.5104895104895105
586847.44558222,7426994.576489815,Mount_McRae_Shale_and_Mount_Sylvia_Formation,287.12786524763914,116,0.8111888111888111
586738.440176235,7427259.8453501575,Mount_McRae_Shale_and_Mount_Sylvia_Formation,198.1449648358799,82,0.5734265734265734
586325.8337191,7427634.09869654,Mount_McRae_Shale_and_Mount_Sylvia_Formation,260.19075241847094,105,0.7342657342657343
586294.311259705,7428812.388323025,Mount_McRae_Shale_and_Mount_Sylvia_Formation,324.24688593985206,140,0.9790209790209791
586179.139997595,7430338.9248430375,Mount_McRae_Shale_and_Mount_Sylvia_Formation,259.385655336825,120,0.8391608391608392
585879.590826245,7431147.43441799,Mount_McRae_Shale_and_Mount_Sylvia_Formation,156.08251929019934,71,0.4965034965034965
585859.034669735,7431613.18837719,Mount_McRae_Shale_and_Mount_Sylvia_Formation,220.5553080024349,104,0.7272727272727273
586080.399471545,7431955.950375264,Mount_McRae_Shale_and_Mount_Sylvia_Formation,287.0570824504623,142,0.993006993006993
586923.849917325,7432252.234473648,Mount_McRae_Shale_and_Mount_Sylvia_Formation,184.2281389024601,95,0.6643356643356644
587678.92571428,7432662.000570195,Mount_McRae_Shale_and_Mount_Sylvia_Formation,207.9475413899289,111,0.7762237762237763
588271.1845536999,7433382.52959893,Mount_McRae_Shale_and_Mount_Sylvia_Formation,281.04955502576445,159,1.1118881118881119
588443.8142766401,7433946.54502208,Mount_McRae_Shale_and_Mount_Sylvia_Formation,289.9803843909322,166,1.1608391608391608
588207.6921804,7434704.310742198,Mount_McRae_Shale_and_Mount_Sylvia_Formation,201.86227425885158,118,0.8251748251748252
587080.675554585,7436166.79947656,Mount_McRae_Shale_and_Mount_Sylvia_Formation,426.65769596131975,251,1.7552447552447552
586415.4159021049,7437200.53964271,Mount_McRae_Shale_and_Mount_Sylvia_Formation,312.71254923609473,180,1.2587412587412588
586179.53463905,7438135.540636135,Mount_McRae_Shale_and_Mount_Sylvia_Formation,282.23185128730364,164,1.1468531468531469
586433.203835985,7438400.5488306815,Mount_McRae_Shale_and_Mount_Sylvia_Formation,307.48131896046414,180,1.2587412587412588
587403.596413365,7438592.080379665,Mount_McRae_Shale_and_Mount_Sylvia_Formation,242.55832107723538,149,1.0419580419580419
589060.163031715,7439119.6409627125,Mount_McRae_Shale_and_Mount_Sylvia_Formation,234.8920285436073,152,1.062937062937063
590427.76898313,7439180.935733955,Mount_McRae_Shale_and_Mount_Sylvia_Formation,188.12540671789958,122,0.8531468531468531
592044.841291205,7439330.24867435,Mount_McRae_Shale_and_Mount_Sylvia_Formation,98.66426600276267,62,0.43356643356643354
571244.244939195,7470903.91042465,Mount_McRae_Shale_and_Mount_Sylvia_Formation,591.2279956957427,68,0.4755244755244755
571409.30195716,7469541.644352815,Mount_McRae_Shale_and_Mount_Sylvia_Formation,670.9274880572294,71,0.4965034965034965
571101.3807034851,7468667.87953254,Mount_McRae_Shale_and_Mount_Sylvia_Formation,738.3371719911925,70,0.48951048951048953
570425.774353915,7468025.12567762,Mount_McRae_Shale_and_Mount_Sylvia_Formation,675.2729857496435,62,0.43356643356643354
568539.805862165,7467164.619464895,Mount_McRae_Shale_and_Mount_Sylvia_Formation,810.4938452902934,66,0.46153846153846156
566878.443844555,7466723.088661736,Mount_McRae_Shale_and_Mount_Sylvia_Formation,623.9353642072715,56,0.3916083916083916
565384.61010751,7466794.54625669,Mount_McRae_Shale_and_Mount_Sylvia_Formation,397.29131704977465,37,0.25874125874125875
564373.514299605,7467196.358276695,Mount_McRae_Shale_and_Mount_Sylvia_Formation,308.8519452301203,30,0.2097902097902098
563598.835931195,7467709.000592825,Mount_McRae_Shale_and_Mount_Sylvia_Formation,362.399335281376,38,0.26573426573426573
563480.36960088,7468083.759639315,Mount_McRae_Shale_and_Mount_Sylvia_Formation,302.1864100127718,33,0.23076923076923078
563482.418695845,7469090.1337642735,Mount_McRae_Shale_and_Mount_Sylvia_Formation,510.1104422410615,61,0.42657342657342656
563117.47380953,7469586.129531335,Mount_McRae_Shale_and_Mount_Sylvia_Formation,4374.631263427785,537,3.7552447552447554
561780.77112459,7469633.2040655,Mount_McRae_Shale_and_Mount_Sylvia_Formation,3106.003480136125,369,2.5804195804195804
561730.63570064,7469993.76320013,Mount_McRae_Shale_and_Mount_Sylvia_Formation,2356.8351168019963,282,1.972027972027972
562233.3396255099,7470763.95088048,Mount_McRae_Shale_and_Mount_Sylvia_Formation,2354.733221331863,287,2.006993006993007
562522.9847042,7471281.060191575,Mount_McRae_Shale_and_Mount_Sylvia_Formation,2068.058097617807,256,1.7902097902097902
563177.160682865,7473081.31568498,Mount_McRae_Shale_and_Mount_Sylvia_Formation,1645.6202094819214,201,1.4055944055944056
562568.80057333,7474417.091282345,Mount_McRae_Shale_and_Mount_Sylvia_Formation,1022.9880539491068,109,0.7622377622377622
562568.80057333,7474417.091282345,Mount_McRae_Shale_and_Mount_Sylvia_Formation,1022.9880539491068,109,0.7622377622377622
561934.035979275,7476665.336656935,Mount_McRae_Shale_and_Mount_Sylvia_Formation,768.7569378954689,48,0.3356643356643357
561934.035979275,7476665.336656935,Mount_McRae_Shale_and_Mount_Sylvia_Formation,768.7569378954689,48,0.3356643356643357
561061.19998684,7478939.82860736,Mount_McRae_Shale_and_Mount_Sylvia_Formation,926.1091370763156,17,0.11888111888111888
571909.52345364,7428027.217153245,Mount_McRae_Shale_and_Mount_Sylvia_Formation,234.62814626780948,43,0.3006993006993007
569720.00928312,7428950.680512935,Mount_McRae_Shale_and_Mount_Sylvia_Formation,177.75919338916606,49,0.34265734265734266
570949.32473195,7428284.205136025,Mount_McRae_Shale_and_Mount_Sylvia_Formation,244.45368292067073,55,0.38461538461538464
593902.4004707333,7439317.349181676,Mount_McRae_Shale_and_Mount_Sylvia_Formation,271.581248122262,170,1.1888111888111887
597323.355949975,7439111.67361877,Mount_McRae_Shale_and_Mount_Sylvia_Formation,247.41164347897134,153,1.06993006993007
600321.0078219301,7440204.685423625,Mount_McRae_Shale_and_Mount_Sylvia_Formation,179.5563409742149,108,0.7552447552447552
543001.5858128199,7508806.899654325,Mount_McRae_Shale_and_Mount_Sylvia_Formation,432.0455222700238,35,0.24475524475524477
542047.03905514,7506298.149943915,Mount_McRae_Shale_and_Mount_Sylvia_Formation,302.52058727743724,41,0.2867132867132867
538999.88625448,7504046.400077695,Mount_McRae_Shale_and_Mount_Sylvia_Formation,303.1173453639606,59,0.4125874125874126
536393.294015715,7503556.89581315,Mount_McRae_Shale_and_Mount_Sylvia_Formation,534.3941445921126,46,0.32167832167832167
534655.521226285,7501978.12072868,Mount_McRae_Shale_and_Mount_Sylvia_Formation,289.14481742903547,48,0.3356643356643357
512383.251094985,7508745.389176439,Mount_McRae_Shale_and_Mount_Sylvia_Formation,403.8279561344874,398,2.7832167832167833
515491.55931317,7509088.18499274,Mount_McRae_Shale_and_Mount_Sylvia_Formation,385.6858994767135,244,1.7062937062937062
515038.826304715,7498122.90416932,Mount_McRae_Shale_and_Mount_Sylvia_Formation,321.02846633223703,175,1.2237762237762237
617999.0899485999,7499661.43572714,Mount_McRae_Shale_and_Mount_Sylvia_Formation,224.95425786564448,88,0.6153846153846154
618475.2565519051,7498828.166393207,Mount_McRae_Shale_and_Mount_Sylvia_Formation,480.03994559906573,190,1.3286713286713288
618475.2565519051,7498828.166393207,Mount_McRae_Shale_and_Mount_Sylvia_Formation,480.03994559906573,190,1.3286713286713288
616381.118666915,7499113.19041553,Mount_McRae_Shale_and_Mount_Sylvia_Formation,374.5335225305391,143,1.0
616381.118666915,7499113.19041553,Mount_McRae_Shale_and_Mount_Sylvia_Formation,374.5335225305391,143,1.0
616083.4496615699,7500689.9590424225,Mount_McRae_Shale_and_Mount_Sylvia_Formation,408.03490765767935,156,1.0909090909090908
577735.839893045,7489456.065205195,Mount_McRae_Shale_and_Mount_Sylvia_Formation,734.5008631377551,357,2.4965034965034967
578796.620341085,7487874.05077349,Mount_McRae_Shale_and_Mount_Sylvia_Formation,575.6825877243823,297,2.076923076923077
579136.26485095,7487089.29991525,Mount_McRae_Shale_and_Mount_Sylvia_Formation,778.5103896866724,409,2.86013986013986
578074.616037715,7486503.055655075,Mount_McRae_Shale_and_Mount_Sylvia_Formation,537.9215045984545,323,2.2587412587412588
577132.803965135,7485706.29955836,Mount_McRae_Shale_and_Mount_Sylvia_Formation,1069.0283378618421,698,4.881118881118881
578208.221352785,7485178.294493983,Mount_McRae_Shale_and_Mount_Sylvia_Formation,3652.4045790200507,2201,15.391608391608392
577467.9136417201,7484499.540070755,Mount_McRae_Shale_and_Mount_Sylvia_Formation,1833.0685381882943,1144,8.0
578033.58008017,7482802.781168425,Mount_McRae_Shale_and_Mount_Sylvia_Formation,3422.4935161387616,1832,12.811188811188812
578182.4083122651,7481299.250073165,Mount_McRae_Shale_and_Mount_Sylvia_Formation,665.6638161319249,303,2.1188811188811187
569049.88538564,7495724.914708095,Mount_McRae_Shale_and_Mount_Sylvia_Formation,1031.6044434780433,548,3.832167832167832
571292.3403983917,7495427.394818437,Mount_McRae_Shale_and_Mount_Sylvia_Formation,786.7489620501847,380,2.6573426573426575
541583.06543022,7490226.405509425,Mount_McRae_Shale_and_Mount_Sylvia_Formation,726.7524286255763,235,1.6433566433566433
542539.8805145285,7490851.750268808,Mount_McRae_Shale_and_Mount_Sylvia_Formation,324.27559954297766,87,0.6083916083916084
543378.2561185551,7491236.410231585,Mount_McRae_Shale_and_Mount_Sylvia_Formation,330.1646055648784,76,0.5314685314685315
544825.680267955,7492021.914691355,Mount_McRae_Shale_and_Mount_Sylvia_Formation,328.27353381582384,50,0.34965034965034963
546519.880259805,7492616.41959412,Mount_McRae_Shale_and_Mount_Sylvia_Formation,215.89578855804834,64,0.44755244755244755
548361.337690945,7492528.240553094,Mount_McRae_Shale_and_Mount_Sylvia_Formation,185.18713532851933,91,0.6363636363636364
549570.565372285,7492750.20206278,Mount_McRae_Shale_and_Mount_Sylvia_Formation,266.95517614549703,172,1.2027972027972027
551209.41334241,7493229.337418025,Mount_McRae_Shale_and_Mount_Sylvia_Formation,293.7173912159328,204,1.4265734265734267
553139.7751447749,7493154.995050175,Mount_McRae_Shale_and_Mount_Sylvia_Formation,463.4558372252585,288,2.013986013986014
555428.655492105,7493200.009926463,Mount_McRae_Shale_and_Mount_Sylvia_Formation,417.0025005912991,249,1.7412587412587412
558155.149467505,7494064.0344322035,Mount_McRae_Shale_and_Mount_Sylvia_Formation,525.9225367162509,306,2.13986013986014
561599.68585067,7494569.0588043425,Mount_McRae_Shale_and_Mount_Sylvia_Formation,542.4280780440631,225,1.5734265734265733
563854.95083911,7494905.570929805,Mount_McRae_Shale_and_Mount_Sylvia_Formation,840.0229132784427,285,1.993006993006993
564976.993444615,7495489.074846355,Mount_McRae_Shale_and_Mount_Sylvia_Formation,771.0165396088962,303,2.1188811188811187
567176.095429225,7495758.359474855,Mount_McRae_Shale_and_Mount_Sylvia_Formation,781.4733674641757,388,2.7132867132867133
561413.276469785,7431184.94545265,Mount_McRae_Shale_and_Mount_Sylvia_Formation,332.3565508273294,232,1.6223776223776223
616508.0404575199,7446619.41490169,Mount_McRae_Shale_and_Mount_Sylvia_Formation,508.7787752997351,247,1.7272727272727273
616751.360671325,7447492.18008517,Mount_McRae_Shale_and_Mount_Sylvia_Formation,673.9120606786137,315,2.202797202797203
617200.1336873199,7448928.204971435,Mount_McRae_Shale_and_Mount_Sylvia_Formation,511.50587231290183,215,1.5034965034965035
618433.48533563,7450913.471532165,Mount_McRae_Shale_and_Mount_Sylvia_Formation,434.11816475674635,151,1.055944055944056
619787.69057207,7451644.944865365,Mount_McRae_Shale_and_Mount_Sylvia_Formation,638.910321445023,194,1.3566433566433567
514231.164892455,7498135.14527243,Mount_McRae_Shale_and_Mount_Sylvia_Formation,250.7379431756102,155,1.083916083916084
566488.0539250296,7478744.7919655135,Mount_McRae_Shale_and_Mount_Sylvia_Formation,1765.0151282286186,98,0.6853146853146853
