GROUP_,id,x,y,z,code
Hamersley Group,14341,638118.53094034,7498644.11148635,785.,Weeli_Wolli_Formation
Hamersley Group,14341,639123.77896364,7498908.61124708,785.,Weeli_Wolli_Formation
Hamersley Group,14341,640261.38978433,7499014.59883497,796.,Weeli_Wolli_Formation
Hamersley Group,14341,641240.20015852,7498961.60093498,822.,Weeli_Wolli_Formation
Hamersley Group,14341,643356.72116824,7498802.59811792,779.,Weeli_Wolli_Formation
Hamersley Group,14341,566700.96872632,7427254.35864476,426.,Weeli_Wolli_Formation
Hamersley Group,14341,566719.93037166,7427727.86013516,445.,Weeli_Wolli_Formation
Hamersley Group,14341,566677.29905664,7428878.34893571,596.,Weeli_Wolli_Formation
Hamersley Group,14341,574834.92477445,7424999.91436387,481.,Weeli_Wolli_Formation
Hamersley Group,14341,574483.76956327,7425385.57452219,520.,Weeli_Wolli_Formation
Hamersley Group,14341,574371.00869947,7425509.40908538,520.,Weeli_Wolli_Formation
Hamersley Group,14341,574561.14965621,7425509.4205302,520.,Weeli_Wolli_Formation
Hamersley Group,14341,574799.13035037,7425482.90939701,537.,Weeli_Wolli_Formation
Hamersley Group,14341,575539.76963731,7425429.91133685,491.,Weeli_Wolli_Formation
Hamersley Group,14341,576095.21240233,7425323.90923599,447.,Weeli_Wolli_Formation
Hamersley Group,14341,576619.71009211,7425359.90997884,562.,Weeli_Wolli_Formation
Hamersley Group,14341,577135.7733778,7425024.90988811,562.,Weeli_Wolli_Formation
Hamersley Group,14341,577386.4587888,7424789.41039402,523.,Weeli_Wolli_Formation
Hamersley Group,14341,577684.20090755,7424422.40079254,438.,Weeli_Wolli_Formation
Hamersley Group,14341,578022.97125279,7423394.3783799,531.,Weeli_Wolli_Formation
Hamersley Group,14341,578187.73915605,7422994.3794526,448.,Weeli_Wolli_Formation
Hamersley Group,14341,566682.75155295,7428901.85904292,596.,Weeli_Wolli_Formation
Hamersley Group,14341,567023.05060201,7428603.86006862,649.,Weeli_Wolli_Formation
Hamersley Group,14341,567737.24219119,7428206.87888247,608.,Weeli_Wolli_Formation
Hamersley Group,14341,568998.28167031,7427586.90909054,573.,Weeli_Wolli_Formation
Hamersley Group,14341,569958.98195304,7427096.42114666,496.,Weeli_Wolli_Formation
Hamersley Group,14341,570937.58186035,7426381.91796934,472.,Weeli_Wolli_Formation
Hamersley Group,14341,572127.76070216,7425641.41937505,473.,Weeli_Wolli_Formation
Hamersley Group,14341,573423.82113351,7425191.91939508,471.,Weeli_Wolli_Formation
Hamersley Group,14341,574164.39776594,7424874.3979926,471.,Weeli_Wolli_Formation
Hamersley Group,14341,574852.08094588,7424768.40173852,481.,Weeli_Wolli_Formation
Hamersley Group,14341,575027.94892675,7424787.91105693,481.,Weeli_Wolli_Formation
Hamersley Group,14341,580449.89820112,7421988.88046755,411.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,580214.91097461,7422371.88111002,421.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,580210.09812151,7422482.87027678,421.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,580185.84136489,7422599.38142842,421.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,580137.48857002,7422705.88104546,494.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,580060.02826165,7422773.37973723,494.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,579934.17259359,7422841.38982947,494.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,579856.71980888,7422904.38205429,451.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,579808.28054961,7422996.37878124,451.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,579822.85039422,7423083.38853594,451.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,579866.41931101,7423160.88171166,451.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,579917.1821328,7423207.37980875,451.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,579961.25007356,7423152.39045167,494.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,580028.06021462,7423211.88021816,494.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,580070.2890968,7423233.38056555,494.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,580144.2395566,7423306.89239029,494.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,580186.48910902,7423433.89960368,499.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,580165.36975092,7423687.4025628,499.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,580165.36916572,7423856.39833893,499.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,580175.9501115,7424035.91025826,499.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,580252.01989533,7424179.40125985,459.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,580270.94019528,7424145.40849302,459.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,580325.29836449,7424196.9124709,459.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,580393.32019772,7424247.41856082,459.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,580466.81059306,7424287.90845434,459.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,580544.74096067,7424318.91975131,459.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,580680.76137915,7424356.4185638,492.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,580873.9001266,7424394.40878449,492.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,581012.27908494,7424410.91921957,492.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,581158.23965269,7424414.90867688,492.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,581513.63033594,7424389.91860297,489.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,581630.14049274,7424393.42067891,489.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,581744.77136615,7424410.4195676,489.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,581828.87914563,7424432.91052023,489.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,581910.09812185,7424465.42070022,489.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,581986.32035213,7424507.4296151,514.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,582054.4415276,7424560.91827693,514.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,582093.50806282,7424602.43272189,514.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,582381.1585141,7425049.94037942,491.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,582458.63847513,7425130.93891441,491.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,582562.77191758,7425190.4500578,491.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,582648.38116174,7425218.4507414,508.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,582916.39945695,7425250.45189318,508.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,582974.89055866,7425249.45979984,508.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,583030.9190524,7425239.45867513,508.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,583080.77197137,7425219.94932382,508.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,583151.2595175,7425176.94940439,508.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,583288.5417948,7425073.94960987,527.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,583455.82211154,7424963.44872501,527.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,583689.5681612,7424771.94006383,527.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,583782.82197534,7424710.4509695,527.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,583882.391604,7424659.93989555,533.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,583960.42895463,7424630.93984171,539.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,584178.25813093,7424580.93998182,539.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,584375.8703735,7424509.43991317,539.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,584433.27220481,7424495.94840226,539.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,584517.36965757,7424490.95042964,539.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,584658.18960723,7424501.44132329,539.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,584739.07761814,7424514.44259298,539.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,584815.75927271,7424538.46054054,539.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,584890.44160629,7424578.94086397,539.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,585142.52157017,7424774.45977935,535.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,585201.9589678,7424834.96944581,535.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,585249.34184948,7424902.97169123,535.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,585285.25913743,7424977.9698896,631.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,585312.12997234,7425057.96905364,631.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,585336.62000545,7425168.97035662,631.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,585368.21897363,7425366.97981136,631.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,585397.53018328,7425483.48946252,594.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,585428.14100682,7425567.99082748,594.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,585466.63026142,7425647.50195326,594.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,585543.15163404,7425768.50976777,594.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,585677.64801615,7425957.51993501,594.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,585770.72122871,7426069.52108804,559.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,585855.72245123,7426154.52074749,559.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,585939.09145401,7426225.03099223,559.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586004.14820985,7426268.52822518,643.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586077.04108139,7426303.52957124,643.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586287.55028252,7426376.54085325,643.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586391.47009417,7426428.03935923,643.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586489.52819119,7426491.04845187,643.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586581.4185319,7426562.54838642,643.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586665.84087983,7426642.55916379,819.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586740.65860114,7426729.55844165,645.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586787.66847255,7426802.07028659,645.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586823.34056693,7426881.56907398,645.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586844.72192333,7426966.07086831,645.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586850.16924111,7427023.08211132,645.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586847.1093197,7427078.57740824,645.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586834.34206744,7427131.08937418,645.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586808.59790825,7427182.58083316,645.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586772.41084049,7427228.59044605,645.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586704.46951198,7427291.10025426,645.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586460.86006781,7427460.59987641,685.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586400.66985761,7427515.09007556,685.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586366.91864148,7427556.09126746,685.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586337.23910264,7427606.5979619,685.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586314.42833556,7427661.59943118,685.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586291.11904245,7427750.60024058,685.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586279.10868242,7427839.6197912,685.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586275.60984839,7427953.61882127,685.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586282.74208515,7428583.62852035,614.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586305.88043426,7429041.1481257,676.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586304.56113892,7429207.15984804,676.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586289.99974861,7429382.6490836,676.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586221.17118668,7429884.67033879,625.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586190.22998251,7430267.17132985,678.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586168.05001268,7430410.67835622,678.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586137.42075952,7430522.68007929,678.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586083.72932747,7430657.67940001,678.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,585948.47968491,7430952.19164599,578.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,585895.80109904,7431090.68006269,578.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,585863.38055345,7431204.18877329,578.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,585842.2418457,7431319.69097296,578.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,585835.22859288,7431407.19017605,594.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,585837.49012846,7431492.69088547,594.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,585848.7904171,7431573.68899145,594.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,585869.27892237,7431652.68776293,594.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,585899.74924669,7431730.18921305,594.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,585940.00120211,7431803.69981855,594.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,585989.16015484,7431871.70323213,585.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586047.29895151,7431930.7016895,585.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586113.49999158,7431981.19906103,585.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586210.11180529,7432036.70862258,585.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586338.6689275,7432093.20913496,576.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586471.35840724,7432137.7196945,576.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586855.60819479,7432230.72841507,565.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586992.09163986,7432273.74053223,565.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,587151.65043153,7432338.24826489,565.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,587306.84810412,7432414.74081783,594.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,587460.59944619,7432506.24929231,594.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,587608.33110856,7432606.74988228,594.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,587749.52032,7432717.25125811,594.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,587881.23130958,7432835.76833725,586.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,587983.45832647,7432941.77000078,611.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,588075.90187513,7433054.76978029,611.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,588140.9091604,7433152.27116167,611.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,588401.459947,7433612.78803619,644.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,588434.73137696,7433687.79087382,644.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,588449.21877752,7433739.80136808,644.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,588456.34181919,7433797.28853401,644.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,588453.4783483,7433886.29932259,644.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,588434.15020498,7434006.79072157,644.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,588381.13061756,7434241.2996711,697.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,588333.10159885,7434411.29910431,697.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,588284.28955327,7434548.29834778,697.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,588236.79247297,7434653.31186755,697.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,588178.59188783,7434755.30961684,744.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,588095.33999453,7434877.80875434,744.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,587947.90025104,7435066.79885317,622.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,587660.28019858,7435415.81113774,613.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,587272.13936834,7435943.3008334,641.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586889.21174083,7436390.29811972,658.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586781.2631262,7436532.2902514,658.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586666.65210187,7436708.2909565,658.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586548.06876728,7436917.78983687,571.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586455.02028718,7437106.29032957,571.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586375.81151703,7437294.78895585,571.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586198.33234887,7437790.29977378,570.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586165.33035081,7437903.29091665,570.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586154.70879401,7438016.29212924,570.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586166.30002874,7438096.79073168,595.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586192.76924936,7438174.29054059,595.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586218.11952996,7438223.29101914,595.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586253.38115262,7438273.29044533,595.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586341.74803612,7438355.80021272,595.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586392.44877349,7438385.29901029,595.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586473.95889848,7438415.79865107,595.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586560.56199013,7438434.30087566,595.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,586890.31875871,7438471.32127887,557.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,587095.17915323,7438507.81917945,557.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,587292.9020924,7438557.33157931,566.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,587514.29073433,7438626.82918002,566.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,588143.39067089,7438858.85935265,544.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,588752.53956907,7439059.89076456,616.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,588890.23961156,7439096.38997167,616.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,589001.72648627,7439115.89079561,616.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,589118.59957716,7439123.39112981,616.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,589532.92947598,7439115.91117201,616.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,589682.110266,7439126.90868139,616.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,590068.31080991,7439174.93137552,624.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,590217.6986345,7439182.43047629,624.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,590637.83933176,7439179.44099162,621.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,590847.70925927,7439193.4600446,621.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,591620.64934232,7439276.47959881,610.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,591883.35786266,7439324.50059687,610.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,591971.34110095,7439332.49974255,711.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,528009.38002393,7501104.55890638,547.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,527430.0695937,7500795.54912298,537.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,526591.88981018,7500682.03115599,539.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,525549.85132397,7500614.03007929,577.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,525164.74149011,7500478.01038839,577.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,522262.58927234,7500072.48211217,563.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,522066.44076737,7500347.99055952,600.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,521600.978795,7500716.47986228,574.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,521328.89903726,7500656.4806792,574.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,520790.42998466,7500582.96937573,613.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,520251.98120086,7500460.47086168,641.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,519713.53061227,7500191.47044685,556.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,519321.97986743,7499823.94797189,556.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,518959.73934571,7499542.45116101,524.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,519006.42959692,7499391.45138506,524.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,518930.35734213,7499358.95049466,524.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,518342.97221728,7499040.94049844,550.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,517877.94013711,7498746.94177309,549.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,517461.88110867,7498453.43053188,613.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,524512.80164159,7500182.00755984,551.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,524248.58790062,7500447.0197916,603.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,523397.80014025,7500183.49101218,555.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,522854.10153551,7500070.49063023,572.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,14341,616708.46054848,7500413.1987816,800.,Brockman_Iron_Formation
Hamersley Group,14341,616790.67987083,7500304.20005938,764.,Brockman_Iron_Formation
Hamersley Group,14341,616973.34885873,7499940.68096793,1086.,Brockman_Iron_Formation
Hamersley Group,14341,617080.9098311,7499831.68937973,1086.,Brockman_Iron_Formation
Hamersley Group,14341,617303.15051635,7499760.68992864,1086.,Brockman_Iron_Formation
Hamersley Group,14341,617697.18224567,7499694.69118463,811.,Brockman_Iron_Formation
Hamersley Group,14341,617861.91826025,7499572.67933986,953.,Brockman_Iron_Formation
Hamersley Group,14341,618007.28974271,7499381.17889947,953.,Brockman_Iron_Formation
Hamersley Group,14341,618107.42985369,7499049.68137358,953.,Brockman_Iron_Formation
Hamersley Group,14341,618100.7689025,7498973.16782987,953.,Brockman_Iron_Formation
Hamersley Group,14341,617935.06105147,7498910.68019822,1061.,Brockman_Iron_Formation
Hamersley Group,14341,617706.25785931,7498930.66834417,1061.,Brockman_Iron_Formation
Hamersley Group,14341,617426.93348606,7499034.17751401,953.,Brockman_Iron_Formation
Hamersley Group,14341,617096.94211605,7499182.67945832,1210.,Brockman_Iron_Formation
Hamersley Group,14341,616576.72104837,7499446.19094953,1045.,Brockman_Iron_Formation
