X,Y,Z,angle,lsx,lsy,formation,group
560808.331383075,7473050.3400681745,671.,1.5163467398292312,-0.02646215390390436,-0.9996498158909279,Marra_Mamba_Iron_Formation,Hamersley_Group
560481.310866785,7475177.0963696055,609.,158.1869305704299,0.3715796177540703,-0.9284010920231295,Marra_Mamba_Iron_Formation,Hamersley_Group
559856.84459489,7476914.83302106,616.,3.689315028546673,-0.06434620791158867,-0.9979276354162153,Marra_Mamba_Iron_Formation,Hamersley_Group
559705.78181074,7478573.56983927,596.,150.54834859436517,0.4916889420399544,-0.8707709137744728,Marra_Mamba_Iron_Formation,Hamersley_Group
557583.95551672,7481038.795435701,607.,136.5427721379071,0.6878128813560067,-0.7258880356093134,Marra_Mamba_Iron_Formation,Hamersley_Group
551457.8946824099,7485036.15730261,535.,114.30734510850172,0.9113505145170605,-0.4116311937760414,Marra_Mamba_Iron_Formation,Hamersley_Group
545580.91460071,7487115.45538028,618.,108.80795071567435,0.9466045314263858,-0.32239705501606614,Marra_Mamba_Iron_Formation,Hamersley_Group
558872.5587771405,7432390.520456254,385.,53.25081660768507,-0.8012623402267423,-0.5983131806456919,Marra_Mamba_Iron_Formation,Hamersley_Group
559979.62666421,7431701.976634415,378.,118.21490229498706,-0.8811805145844199,0.4727799707228903,Marra_Mamba_Iron_Formation,Hamersley_Group
567782.244196645,7432518.643811265,386.,63.399277917971375,-0.8941485937909326,-0.44777035656874165,Jeerinah_Formation,Fortescue_Group
571994.1392612768,7431367.881756264,432.,59.27772342612559,-0.8596537077501157,-0.5108771895000584,Jeerinah_Formation,Fortescue_Group
573205.4897591299,7431084.495386055,431.,98.96841593474622,-0.9877744243874619,0.15588998212206648,Jeerinah_Formation,Fortescue_Group
575813.689003545,7432338.51555039,446.,58.88513309288646,-0.8561330275271232,-0.5167554926435151,Jeerinah_Formation,Fortescue_Group
577081.090268565,7432605.5160294,441.,137.76645803486554,-0.672154154338753,0.7404112322251438,Jeerinah_Formation,Fortescue_Group
578600.903221596,7432624.18540325,461.,64.67306305869103,-0.9038815324471499,-0.427782859989729,Jeerinah_Formation,Fortescue_Group
581870.565353665,7433913.115374031,452.,73.30902984880112,-0.9578677711381554,-0.2872095628888816,Jeerinah_Formation,Fortescue_Group
581510.299819275,7436227.889579035,438.,150.26165362719232,0.4960399068400648,-0.8682997240711872,Jeerinah_Formation,Fortescue_Group
